,auditory,name,lessonTime,lessonType,weekday,weekNumber,subject,subjectFullName
0,423-4 к.,Алевтина Борисовна Гуринович,15:50-17:10,ЛК,Понедельник,"[0, 1, 2, 3, 4]",ВМиКА,Вычислительные методы и компьютерная алгебра
1,423-4 к.,Ольга Владимировна Кузнецова,17:25-18:45,ЛК,Понедельник,"[0, 1, 2, 3, 4]",АиПРП,Администрирование и программирование распределенных приложений
2,423-4 к.,Ольга Владимировна Кузнецова,19:00-20:20,ЛР,Понедельник,"[0, 1, 2, 3, 4]",АиПРП,Администрирование и программирование распределенных приложений
3,601а-5 к.,Николай Владимирович Батин,14:00-15:20,ЛК,Вторник,"[0, 1, 2, 3, 4]",ММИПиУ,Математические модели информационных процессов и управления
4,601а-5 к.,Алексей Федорович Трофимович,15:50-17:10,ЛР,Вторник,"[0, 1, 2, 3, 4]",БиБД,Базы и банки данных
5,423-4 к.,Алексей Федорович Трофимович,17:25-18:45,ЛК,Вторник,"[0, 1, 2, 3, 4]",БиБД,Базы и банки данных
6,433-1 к.,Ольга Владимировна Бойправ,09:00-10:20,ПЗ,Среда,[1],ОЗИ,Основы защиты информации
7,111-3 к.,Ольга Владимировна Бойправ,09:00-10:20,ПЗ,Среда,[3],ОЗИ,Основы защиты информации
8,433-1 к.,Ольга Владимировна Бойправ,10:35-11:55,ЛК,Среда,[1],ОЗИ,Основы защиты информации
9,302-3 к.,Ольга Владимировна Бойправ,10:35-11:55,ЛК,Среда,"[2, 4]",ОЗИ,Основы защиты информации
10,111-3 к.,Ольга Владимировна Бойправ,10:35-11:55,ЛК,Среда,[3],ОЗИ,Основы защиты информации
11,423-4 к.,Николай Владимирович Батин,12:25-13:45,ЛК,Среда,"[1, 3]",ИМС,Имитационное моделирование систем
12,423-4 к.,Алексей Федорович Трофимович,12:25-13:45,ЛК,Среда,"[2, 4]",БиБД,Базы и банки данных
13,423-4 к.,Алевтина Борисовна Гуринович,14:00-15:20,ЛК,Среда,[1],ВМиКА,Вычислительные методы и компьютерная алгебра
14,423-4 к.,Алексей Федорович Трофимович,14:00-15:20,ПЗ,Среда,"[2, 4]",БиБД,Базы и банки данных
15,423-4 к.,Николай Владимирович Батин,14:00-15:20,ЛР,Среда,[3],ИМС,Имитационное моделирование систем
16,423-4 к.,Наталья Владимировна Хаджинова,15:50-17:10,ЛР,Среда,"[2, 4]",СПО,Системное программное обеспечение
17,423-4 к.,Наталья Владимировна Хаджинова,14:00-15:20,ЛК,Четверг,"[0, 1, 2, 3, 4]",СПО,Системное программное обеспечение
18,209-5 к.,Николай Владимирович Батин,15:50-17:10,ЛК,Четверг,"[1, 2]",ИМС,Имитационное моделирование систем
19,209-5 к.,Алевтина Борисовна Гуринович,15:50-17:10,ЛР,Четверг,"[3, 4]",ВМиКА,Вычислительные методы и компьютерная алгебра
20,423-4 к.,Николай Владимирович Батин,12:25-13:45,ЛР,Пятница,[1],ИМС,Имитационное моделирование систем
21,423-4 к.,Наталья Владимировна Хаджинова,12:25-13:45,ЛК,Пятница,"[2, 4]",СПО,Системное программное обеспечение
22,423-4 к.,Алексей Федорович Трофимович,14:00-15:20,ЛК,Пятница,"[1, 3]",БиБД,Базы и банки данных
23,423-4 к.,Наталья Владимировна Хаджинова,14:00-15:20,ЛР,Пятница,"[2, 4]",СПО,Системное программное обеспечение
24,423-4 к.,Николай Владимирович Батин,15:50-17:10,ПЗ,Пятница,"[0, 1, 2, 3, 4]",ММИПиУ,Математические модели информационных процессов и управления
25,423-4 к.,Наталья Владимировна Хаджинова,09:00-10:20,ЛК,Суббота,[2],СПО,Системное программное обеспечение
26,423-4 к.,Наталья Владимировна Хаджинова,10:35-11:55,ЛК,Суббота,[2],СПО,Системное программное обеспечение
